Tweet,Date
चिकित्सकहरु नै कोरोनाबाट संशकित प्रदेश सांसदलाई अस्पतालबाट फर्काइयो https://t.co/HNjVyLdj6s via @nepalkhabar,Mar 16 2020 
‘व्यापारी पारदर्शी बनुन् उपभाेक्ताले धेरै भण्डारण नगरुन्’ https://t.co/AuoRRhCYyK via @nepalkhabar,Mar 16 2020 
युरोपेली संघका नेताहरूले मङ्गलबार कोरोनाबारे भिडियो सम्मेलन गर्ने https://t.co/eaVVlEy61J via @nepalkhabar,Mar 16 2020 
हङकङमा सोमबार ७ कोरोना संक्रमित थपिए बिरामीको संख्या पुग्यो १ सय ५५ https://t.co/EXyXbLCTIy via @nepalkhabar,Mar 16 2020 
युपीमा कोरोना लुकाउनेलाई जेल सजाय माग गर्दै उजुरी https://t.co/MaeCFUQ7q0 via @nepalkhabar,Mar 16 2020 
उद्योगी भन्छन्: ग्यास भर्न सिलिण्डर पाएनौं https://t.co/zkpCVp73p8 via @nepalkhabar,Mar 16 2020 
कोरोना प्रभावित पर्यटन व्यवसायलाई सरकारले सहयोग गर्छ: मन्त्री पोखरेल @nepalkhabar https://t.co/vNx4LHT1cE,Mar 16 2020 
सरकारले अन अराइभल भिसा रोकेपछि विदेशी पर्यटक ठप्प रहेको छ। जसको प्रत्यक्ष असर ठूला पाँच तारे होटलमा परेको छ। https://t.co/xmCAGvAcmI via @nepalkhabar,Mar 16 2020 
सिक्किमका शैक्षिक संस्था एक महिनाका लागि बन्द https://t.co/Mp2bPyX8Du via @nepalkhabar,Mar 16 2020 
पोर्चुगलमा कोरोनाबाट नेपाली संक्रमित https://t.co/DVXvdrmYfh via @nepalkhabar,Mar 16 2020 
जयलाल आफ्नै कोठा र धनादेवी भान्सा कोठामा रक्ताम्य अवस्थामा भेटिएका थिए। https://t.co/Iargrr8kMr via @nepalkhabar,Mar 16 2020 
कोरोनाबाट संक्रमित र मृतकको संख्या चीनमा भन्दा बाहिर बढी https://t.co/05FB17vWHK via @nepalkhabar,Mar 16 2020 
सतुंगलबाट यसरी बरामद भयो ८ लाख मास्क @nepalkhabar https://t.co/0tHkUZyTC5,Mar 16 2020 
मास्कको बिक्री वितरण साझा संस्थाबाट गर्न निर्देशन https://t.co/oY8h1cUNRQ via @nepalkhabar,Mar 16 2020 
कोरोना फैल्याएको भन्दै चिनियाँ राष्ट्रपतिविरुद्ध बिहारमा मुद्दा दर्ता https://t.co/Ho8HKJy4fR via @nepalkhabar,Mar 16 2020 
कालोबजारी गर्नेमाथि कारबाही गर्न आयोगको आग्रह https://t.co/7x8iLv4Mxv via @nepalkhabar,Mar 16 2020 
व्यवसायीहरुका अनुसार हाल मोबाइल बजारमा ४० प्रतिशत सेट चोरीपैठारीबाट आएका छन्। मोबाइल फोन आयातकर्ता संघका अध्यक्ष दीपक मल्होत्राले मोबाइल आयातमा चोरबाटो प्रयोग बढ्दै गएको बताए। https://t.co/jY3UOZdD12 via @nepalkhabar,Mar 16 2020 
कोरोनाबाट बचाउँछ भन्दै चर्चले छर्केको नुनपानीबाट ४६ जना संक्रमित https://t.co/hvgfvBOexh via @nepalkhabar,Mar 16 2020 
एनआईसी एशियाका ग्राहकलाई हायात रिजेन्सी होटलमा छुट https://t.co/zFKdyxozEv via @nepalkhabar,Mar 16 2020 
राप्रपाका अध्यक्षत्रय कमल थापा पशुपतिशमशेर राणा डा. प्रकाशचन्द्र लोहनीले पार्टीको सचिवालय प्रमुख र कोषाध्यक्ष पदमा मनोनयन गरेका छन्। https://t.co/2uXmYeM1B4 via @nepalkhabar,Mar 16 2020 
अमेरिकामा कोरोनाले संक्रमित दुई डाक्टरको अवस्था गम्भीर https://t.co/GE36CllneK via @nepalkhabar,Mar 16 2020 
लोपोन्मुख गिद्ध दैलेखमा देखिए https://t.co/x3zrzLEAR3 via @nepalkhabar,Mar 16 2020 
बन्ड गर्ल ओल्गालाई कोरोना भाइरस संक्रमण https://t.co/sawXlhN42J via @nepalkhabar,Mar 16 2020 
जापानमा १९ जना अशक्त व्यक्तिको हत्या गर्नेलाई मृत्युदण्ड दिइने https://t.co/fbLvNhCxPR via @nepalkhabar,Mar 16 2020 
मन्त्री पोखरेलले मन्त्रालयमा पर्यटन व्यवसायीसँग छलफल गर्दै उच्चस्तरीय समितिले प्याकेजका कार्यक्रम ल्याउने बताएका हुन्। https://t.co/hpCpnGiIFk via @nepalkhabar,Mar 16 2020 
टीकापुरमा विमानस्थल सम्भाव्यता अध्ययन शुरु https://t.co/Vg69ff6DoS via @nepalkhabar,Mar 16 2020 
प्रदेश २ लाई मदिरामुक्त बनाउन सार्वजनिक महत्वको प्रस्ताव दर्ता https://t.co/OajfEIfQGH via @nepalkhabar,Mar 16 2020 
सडकमै चालक र सहचालकको ड्रग युरिन टेस्ट सुरु https://t.co/oIUpzBqVfJ via @nepalkhabar,Mar 16 2020 
मन्त्री अर्यालद्वारा असिना पीडित किसानलाई सहयोगको प्रतिवद्धता https://t.co/XreBvQS8o2 via @nepalkhabar,Mar 16 2020 
सभामुख अग्निप्रसाद सापकोटाले एमसीसीबारे दलकाे निर्णय प्राप्त हुनासाथ साे सम्झाैतालाई अनुमाेदनका लागि पेश गर्ने बताएका छन। https://t.co/Ow5B73Qf0T via @nepalkhabar,Mar 16 2020 
यसरी हुनेछ नेपालमा कोरोना संक्रमितको उपचार https://t.co/Rqw6BFeTt3 via @nepalkhabar,Mar 16 2020 
त्रिभुवन विश्वविद्यालयको राजनीतिशास्त्र विभागबाट उनले ‘नेपालमा माओवादी विद्रोह र राजनीतिक हिंसा’ विषयमा विद्यावारिधि गरेका हुन्। https://t.co/Rq0CDXta0A via @nepalkhabar,Mar 16 2020 
भारतमा कोरोना निको हुन्छ भन्दै आयोजना गरियो ‘गाईको गहुँत भोज’ के गहुँतले कोरोना भाइरस लाग्न दिँदैन? https://t.co/Yab3wcLyuO via @nepalkhabar,Mar 16 2020 
नेपाली काँग्रेसले पार्टीको १४ औँ महाधिवेशनको तयारीका लागि नयाँ क्रियाशील सदस्यता वितरण र नवीकरणको कामलाई तीव्र बनाएको छ। https://t.co/v9uTLbp04N via @nepalkhabar,Mar 16 2020 
अख्तियारले मन्त्रालयसँग माग्यो गोकुल बास्कोटा कमिसन प्रकरणका फाइल https://t.co/P9EOeap32m via @nepalkhabar,Mar 16 2020 
उनलाई प्रहरीले डडेल्धुरा अमगरगढी नगरपालिका २ जुगेनामा रहेको उनकै घरबाट आइतबार पक्राउ गरी सोमबार सार्वजनिक गरेको हो। https://t.co/hh3pSZwpQx via @nepalkhabar,Mar 16 2020 
कोरोनाको प्रभाव घट्दै गएपछि चीनको शाङ्घाईका मुख्य पर्यटकीय स्थानहरु खुला https://t.co/A7ojCegO32 via @nepalkhabar,Mar 16 2020 
रोनाल्डिन्हो मैदानमा राम्रो खेलाडी भएपनि बाहिर उनी अनुशासनहिन थिए। उनी अनावश्यक पार्टी दिन रुचाउँथे। https://t.co/iV6vck4A2m via @nepalkhabar,Mar 16 2020 
कोरोनाविरुद्ध प्रदेश-२ को तयारी: नेपाल-भारत सीममा स्वास्थ्य डेस्क १४५ आइसोलेसन वार्ड https://t.co/qJxqDXf8b7 via @nepalkhabar,Mar 16 2020 
सिभिल बैंकले काठमाडौंको टोखामा आफ्नो शाखा सञ्चालनमा ल्याएको छ। https://t.co/6afqSWDyt1 via @nepalkhabar,Mar 16 2020 
‘आफ्नो घरमा आएका मान्छे त बस्न पनि सक्छन्’ मरासिनीले भने ‘तर विदेशी सेल्फ क्वारेन्टाइनमा कसरी बस्छन्?’ उनले सरकारले आफैँ आइसोलेसनमा राखे मात्रै सम्भव हुने बताए। https://t.co/5h5hW5qyns via @nepalkhabar,Mar 16 2020 
सशस्त्र प्रहरी बलले रौतहटबाट दुई थान पेस्तोलसहित एक जनालाई पक्राउ गरेको छ। https://t.co/YKSMK7ZZyZ via @nepalkhabar,Mar 16 2020 
नेपालले कोरोनाको महामारीसँग जुध्न ५६ वर्ष पुरानो महेन्द्रकालीन कानुनको सहारा लिनुपर्ने भएको छ। https://t.co/dBJJuurin8 via @nepalkhabar,Mar 16 2020 
एक दशकअघि विश्व वित्तीय संकटका बेला पनि यसैगरी ब्याजदर न्यून विन्दुमा झारिएको थियो। https://t.co/nygFWzVXJr via @nepalkhabar,Mar 16 2020 
अमेरिकी दूतावासले गर्‍यो भिसा ‘अपोइनमेन्ट’ रद्द https://t.co/bU9BliZeAm. via @nepalkhabar,Mar 16 2020 
कञ्चनपुरको शुक्लाफाँटा नगरपालिका–११ कलुवापुरस्थित बस्ने भण्डारी दम्पती हत्या प्रकरणको अनुसन्धानका लागि छोरालाई प्रहरीले नियन्त्रणमा लिएको छ। https://t.co/YXIVHhbWnM via @nepalkhabar,Mar 16 2020 
चीनमा कोरोनाको प्रभाव घट्दा युरोपेली देशमा ह्वात्तै बढ्यो https://t.co/ysbO07oSwf via @nepalkhabar,Mar 16 2020 
सम्झौताअनुसार विवेक अटोमोबाइल्सबाट पियाजियो ब्राण्डका तीनपाङ्ग्रे सवारी खरिद गर्न महिला ग्राहकहरुलाई विवेक अटोमोबाइल्सको सिफारिसमा सिभिल बैंक लिमिटेडले ७० प्रतिशतसम्म ४ वर्षे कर्जा सुविधा प्रदान गर्नेछ। https://t.co/r3DATpzvZq via @nepalkhabar,Mar 16 2020 
एमआरएनए-१२७३ नाम दिइएको खोपको परीक्षण सियाटलस्थित वासिङटन हेल्थ रिसर्च इन्स्टिच्युटमा गरिने https://t.co/C3spg558Mi via @nepalkhabar,Mar 16 2020 
बैंकले आफ्नो संस्थागत सामाजिक उत्तरदायित्वअन्तर्गत उक्त सहयोग गरेको हो। https://t.co/K2w7hXB6VU via @nepalkhabar,Mar 16 2020 
डिशहोमले न्यून आर्थिक अवस्था भएका बालबालिकाहरुको प्रतिभालाई उजागर गर्न भन्दै फरक टेलिभिजन कार्यक्रमको निर्माण तथा प्रसारण सुरु गरेको छ। https://t.co/ZxpFVhPG6t via @nepalkhabar,Mar 16 2020 
केही दिनअघि मात्र मलेसियाबाट फर्केका ती व्यक्तिलाई रुघा खोकी र ज्वरो देखिएको थियो। https://t.co/ZayEtajjDA via @nepalkhabar,Mar 16 2020 
काठमाडौंमा १० लाख थान मास्क बरामद कालोबजारी गर्ने थप ६ पक्राउ https://t.co/tVBhBEZ548 via @nepalkhabar,Mar 16 2020 
अझै कोरोनाको औषधि पत्ता लागेको छैन्। नेपालमा कोरोना संक्रमित देखिए कसरी उपचार गर्ने तयारी छ त? https://t.co/2tlpw7jjlb @nepalkhabar,Mar 16 2020 
धनुषाको क्षिरेश्वरनाथ नगरपालिका २ रमदैयामा सोमबार बिहान पुगेका प्रदेश २ का मुख्यमन्त्री ललालबाबु राउतले पीडित परिवारलाई राहत दिने घोषणा गरेका हुन्। https://t.co/h9lWNeUFKr via @nepalkhabar,Mar 16 2020 
४. कोरोना भाइरस जाँचका लागि कति पैसा लाग्छ? https://t.co/JiX35pu3kK via @nepalkhabar,Mar 16 2020 
बाँदर पीडित किसानको माग : परिवार नियोजन गरेर बाँदर नियन्त्रण गरियोस! https://t.co/ot5waj1NNX via @nepalkhabar,Mar 16 2020 
मिर्गौला पीडित १९ वर्षीया युवतीद्वारा जीवन रक्षाको आग्रह https://t.co/4zwTDhxc9w via @nepalkhabar,Mar 16 2020 
एसईई परीक्षामा विशेष सावधानी अपनाइँदै https://t.co/7kCwo7NW2X via @nepalkhabar,Mar 16 2020 
पछिल्लोपटक आइतबार साँझ ११ जनाको नमुना परीक्षणको रिपोर्ट आएको छ। https://t.co/gqrq4eGvEf via @nepalkhabar,Mar 16 2020 
ट्रयाक्टरको ठक्करबाट शसस्त्र प्रहरी हबल्दारको मृत्यु https://t.co/TKHKNriaFm via @nepalkhabar,Mar 16 2020 
कोरोना रोक्न तीनै तहको यस्तो तयारीः नाका ठप्प पार्नेदेखि तत्काल आइसोलेसन https://t.co/N2hkRqRls9 via @nepalkhabar,Mar 16 2020 
कोरोनाविरुद्ध आपतकालीन अभ्यास गर्दै सेना संक्रमितलाई राख्न ५२ शय्या तयार https://t.co/5glTjcYl1l via @nepalkhabar,Mar 16 2020 
तराई बसाइँ सर्नेको ताँतीले यसरी रित्तिँदै छन् पूर्वी पहाडका बस्ती https://t.co/aLcHiH2lHk via @nepalkhabar,Mar 16 2020 
‘सहमतिको दुई मुख्य व्यक्ति प्रचण्ड र केपी शर्मा ओली हो। दुई अध्यक्षबीच सहमति नभएसम्म पार्टीमा निर्णय हुन सक्दैन।’ वामदेवलाई राष्ट्रिय सभामा लैजाने निर्णय सर्वसम्मत होइन : विष्णु रिमाल (अन्तर्वार्ता) https://t.co/xF2tzC6Sv8 via @nepalkhabar,Mar 16 2020 
भारतको पूर्णागिरी मेलाले नेपालमा कोरोना भित्रिने खतरा https://t.co/xVh8RfQlSb via @nepalkhabar,Mar 16 2020 
‘पूर्णागिरी मेलाले गर्दा बिहान र बेलुका नाकामा मानिसको निकै चाप हुन्छ। ज्वरो हामीसँग नाप्ने दुईवटा मात्रै मेसिन छन्। सबैलाइ स्क्रिनिङ गर्न सकिंदैन।’ भारतको पूर्णागिरी मेलाले नेपालमा कोरोना भित्रिने खतरा https://t.co/GziHDRjiqI via @nepalkhabar,Mar 16 2020 
ला लिगा भ्यालेन्सियाका ५ खेलाडीलाई कोरोना संक्रमण https://t.co/KUdNy6t4zQ via @nepalkhabar,Mar 16 2020 
सडक बनाउँदै गरेका दुई डाेजरमा मध्यराति आगजनी https://t.co/qL53DA9Df5 via @nepalkhabar,Mar 16 2020 
कोरोना संक्रमणबाट हंगेरीका ७५ वर्षीय व्यक्तिको मृत्यु भएको हो। https://t.co/06VRGcvHZy via @nepalkhabar,Mar 16 2020 
इटालीमा कोरोना संक्रमणका कारण मेयरको मृत्यु https://t.co/CIoqIg7QBI via @nepalkhabar,Mar 16 2020 
गुनासा बोकेर प्रदेशप्रमुखहरू चार दिनदेखि काठमाडौंमा तर राष्ट्रपति र प्रधानमन्त्रीले दिएनन् भेटको समय https://t.co/f7RWpeQTUD via @nepalkhabar,Mar 16 2020 
कोरोना प्रभाव : निजी क्षेत्रले सरकारसँग भूकम्पमा जस्तै सहुलियत खोज्न थाले https://t.co/zVdncjeQ3n via @nepalkhabar,Mar 16 2020 
कोरोना भाइरसका कारण आइतबार एकै दिन इटालीमा ३६८ जनाको मृत्यु भएको छ। https://t.co/bVUGjSwWNC via @nepalkhabar,Mar 16 2020 
फिल्म हल बन्द नगर्ने चलचित्र संघको निर्णय https://t.co/nt3sh2Ls9K via @nepalkhabar,Mar 16 2020 
राष्ट्रपति विद्यालय सुधार कार्यक्रमको चार अर्ब बजेट तीन महिनामा खर्च गर्ने तयारी https://t.co/XqiFCkEV4c via @nepalkhabar,Mar 16 2020 
१०३ वर्षीया हजुरआमाले जितिन् कोरोना उपचारपछि भइन् निको https://t.co/WBGzLfiJss via @nepalkhabar,Mar 16 2020 
ती युवतीले ३ लाख दिए भिडियो हटाउने बार्गेनिङ गरेकी थिइन्। तर २ लाख ५० हजारमा कुरा मिलेको थियो। https://t.co/hyjRUUjqQQ via @nepalkhabar,Mar 16 2020 
कोरोना उपचारका लागि यी अस्पतालमा थपिँदैछ १२० आइसियू बेड https://t.co/GxxbCbJP7W via @nepalkhabar,Mar 16 2020 
कोरोना उपचारका लागि यी अस्पतालमा थपिँदैछ १२० आइसियू बेड https://t.co/wjwgCccNxq via @nepalkhabar,Mar 16 2020 
कोही कोरोना संक्रमित भए सम्पूर्ण उपचार खर्च राज्यले व्यहोर्ने https://t.co/Mv1avw0QBB via @nepalkhabar,Mar 16 2020 
स्वास्थ्य तथा जनसंख्यामन्त्री भानुभक्त ढकालले १५ सयसम्म संक्रमित हुनसक्ने अनुमानका आधारमा तयारी गरिएको बताए। https://t.co/JVD5gxcuuz via @nepalkhabar,Mar 15 2020 
लुम्ले केन्द्रबिन्दु बनाएर ५ रेक्टरको भूकम्प https://t.co/mZ6xa9ekkW via @nepalkhabar,Mar 15 2020 
विषाक्त मदिरा सेवनबाट थप चारकाे मृत्यु मृतककाे संख्या २० पुग्यो https://t.co/3fPbdvWi6T via @nepalkhabar,Mar 15 2020 
कोरोनाविरुद्ध आपतकालीन अभ्यास गर्दै सेना संक्रमितलाई राख्न ५२ शय्या तयार https://t.co/6nccTjgXhT via @nepalkhabar,Mar 15 2020 
कोरोना रोक्न तीनै तहको यस्तो तयारीः नाका ठप्प पार्नेदेखि तत्काल आइसोलेसन https://t.co/2360Tg0YLW via @nepalkhabar,Mar 15 2020 
‘दुई अध्यक्षबीच सहमति नभएसम्म पार्टीमा निर्णय हुन सक्दैन। अर्को बाटो रोजे एकीकरण नै अप्ठेरोमा पर्छ।’ वामदेवलाई राष्ट्रिय सभामा लैजाने निर्णय सर्वसम्मत होइन : विष्णु रिमाल (अन्तर्वार्ता) https://t.co/BcwVp31HDQ via @nepalkhabar,Mar 15 2020 
कोरोनाविरुद्ध आपतकालीन अभ्यास गर्दै सेना संक्रमितलाई राख्न ५२ शय्या तयार https://t.co/K6UShvv43j via @nepalkhabar,Mar 15 2020 
सेनाकाे घोडेजात्रा सिमित व्यक्तिबीच टेलिभिजनबाट प्रत्यक्ष प्रशारण https://t.co/2UI7twMz9S via @nepalkhabar,Mar 15 2020 
पोखरामा गीतकार प्रतिष्ठान गठन https://t.co/hXloIuOhOe via @nepalkhabar,Mar 15 2020 
पाकिस्तानी मन्त्रीले मोदीलाई भनेः कस्मिरको प्रतिबन्ध हटाऊ https://t.co/hO7dAu11hx via @nepalkhabar,Mar 15 2020 
तराईको बाढी र डुबान समस्या सबै तहका सरकारसँग मिलेर गर्छौँ : मन्त्री पुन @nepalkhabar https://t.co/4tkHeq1pIo,Mar 15 2020 
सार्क राष्ट्रबीच भिडियो सम्मेलन कसले के भने? https://t.co/rFHoZzct3H via @nepalkhabar,Mar 15 2020 
सरकारले विदेशबाट नेपाल आउने सबैलाई १४ दिनसम्म क्वारेन्टाइनमा बस्न अनिवार्य गरेको छ। https://t.co/hrXLYRM3Sk via @nepalkhabar,Mar 15 2020 
ओलीले भनेः आपतकालीन कोषमा नेपालको पनि योगदान रहनेछ https://t.co/eSGlbqqNWc via @nepalkhabar,Mar 15 2020 
सार्क राष्ट्रबीच भिडियो सम्मेलन कसले के भने? https://t.co/BRyBOj88iL via @nepalkhabar,Mar 15 2020 
स्वास्थ्यमन्त्री ढकाल भन्छन्: नेपालमा काेराेना प्रवेश गर्नै दिन्नाैँ https://t.co/hv4OFGJMgU via @nepalkhabar,Mar 15 2020 
संसद सचिवालय महासचिवको कार्यभार योगीलाई https://t.co/2IuIg2TLGQ via @nepalkhabar,Mar 15 2020 
नेकपाको अभियान : सदस्यता नवीकरण गर्न ३८ केन्द्र निर्धारण https://t.co/hzYUcv7xU9 via @nepalkhabar,Mar 15 2020 
सार्कमा कोरोना रोकथामका लागि मोदीद्वारा एक करोड डलरको कोष घोषणा https://t.co/djA3Q15FLz via @nepalkhabar,Mar 15 2020 
यो सर्वसम्मत हो कि होइन भन्नेमै द्विविधा छ नि त। सर्वसम्मत भएको भए प्रधानमन्त्रीको असहमति कसरी आयो त? https://t.co/032o3kb9LS via @nepalkhabar,Mar 15 2020 
प्रधानमन्त्री ओलीले भनेः कोरोना रोक्ने प्रयासको आफैँले रेखदेख गरिरहेको छु https://t.co/5vkQOTY9RR via @nepalkhabar,Mar 15 2020 
सार्कमा कोरोना रोकथामका लागि मोदीद्वारा एक करोड भारतीय रुपैयाँको कोष घोषणा https://t.co/8xHUnVcOxx via @nepalkhabar,Mar 15 2020 
‘हामीले संभावित महामारीको जोखिमलाई बुझेका छौं’ ओलीले भने। https://t.co/z3tTysfXUG via @nepalkhabar,Mar 15 2020 
आइतबार सार्वजनिक गरिएको मन्त्रीस्तरीय निर्णयअनुसार धनुषा मकवानपुर काँस्की बारा पाँचथर र अछामका प्रमुख जिल्ला अधिकारीको सरुवा गरिएको छ। https://t.co/tvUipJn2nx via @nepalkhabar,Mar 15 2020 
आइतबारसम्म हङकङमा कोरोनाबाट १४५ जना संक्रमित बनेका छन्। हालसम्म ४ जनाको मृत्यु भइसकेको छ। https://t.co/uRgzFtx4Lv via @nepalkhabar,Mar 15 2020 
कार्य योजना बनाएर अनुगमन गर्न प्रदेश संसदीय समितिको निर्देशन https://t.co/uTqSQ5ORO6 via @nepalkhabar,Mar 15 2020 
बझाङको थलरा गाउँपालिका ७ स्थित भवानी माध्यमिक विद्यालयबाट विप्लवका बझाङ कमिटी सदस्य सागर भन्ने बजिलाल शाही आइतबार पक्राउ परेका हुन्। https://t.co/30fnQGFwgk via @nepalkhabar,Mar 15 2020 
प्रधानमन्त्री ओली भनेः कोरोना रोक्न हामीले अनेकौँ उपाय अपनाएको छौँ https://t.co/0jOZVQax6k via @nepalkhabar,Mar 15 2020 
अन्तर्राष्ट्रिय बजारमा कच्चा तेलको मूल्य गिरावट भइरहेको तथा भारतको रिफाइण्ड तेलको मूल्यमा समेत केही गिरावट आएकोले नेपाल सरकारले पनि मूल्य समायोजनको तयारी गरेको हो। https://t.co/LeD34YUiPB via @nepalkhabar,Mar 15 2020 
धनुषामा मदिरा सेवनबाट मृत्यु हुनेको संख्या १८ पुग्यो https://t.co/yFdMpTCGUg via @nepalkhabar,Mar 15 2020 
प्रधानमन्त्री ओलीको स्वास्थ्यलाभको कामना गर्दै कोरोनाबारे सार्क नेताबीच भिडियो कन्फ्रेन्स सुरु (लाइभ) https://t.co/RKoNrPF3K3 via @nepalkhabar,Mar 15 2020 
७८ हजार थान मास्कसहित काठमाडौं महानगरपालिका–१५ डल्लुबाट उनीहरुलाई प्रहरीले पक्राउ गरेको हो। https://t.co/izs2xJ82WJ via @nepalkhabar,Mar 15 2020 
नेपालमा कोरोनासँग सम्बन्धित आजका ५ विषय https://t.co/tYlNU9ftIA via @nepalkhabar,Mar 15 2020 
नयाँ भाइरसबारे ज्ञान नहुँदा कोरोना भाइरस फैलियो। https://t.co/kncdDyGuqG via @nepalkhabar,Mar 15 2020 
प्रधानमन्त्री ओलीलाई स्वास्थ्यलाभको कामना गर्दै कोरोनाबारे सार्क नेताबीच भिडियो कन्फ्रेन्स सुरु https://t.co/7apnPqHmh8 via @nepalkhabar,Mar 15 2020 
निजामति विधेयक: मन्त्रीले मागे समय सांसद आक्रोशित https://t.co/trrDw0LiRB via @nepalkhabar,Mar 15 2020 
नेपाल–भारत मैत्री बस सेवा बन्द https://t.co/d8hApQkCK3 via @nepalkhabar,Mar 15 2020 
कञ्चनपुरमा स्कुल बस दुर्घटना ३० विद्यार्थी सामान्य घाइते https://t.co/rgGZrbwBAz via @nepalkhabar,Mar 15 2020 
विद्युुत चोरी गर्ने १७ जना पक्राउ https://t.co/hN0kL4J7J0 via @nepalkhabar,Mar 15 2020 
विपद न्युनिकरणबारे यस्तो छ सरकारको तयारी https://t.co/2hz4cSDG3K via @nepalkhabar,Mar 15 2020 
भूकम्पपीडितसँग घुस लिने इन्जिनियरविरुद्ध मुद्दा https://t.co/ZftKYcgIen via @nepalkhabar,Mar 15 2020 
दिनभरिमा २४ हजार ४१ पटकको उक्त खरिदबिक्रीमा २ अर्ब १० करोडको सेयर कारोबार भएको नेप्सेले जनाएको छ। https://t.co/EGCkYenWF2 via @nepalkhabar,Mar 15 2020 
पेटमा राखिएको स्टेन्ट निकालेर बालुवाटार फर्किए प्रधानमन्त्री ओली https://t.co/zI5TdqLAiC via @nepalkhabar,Mar 15 2020 
ट्रोलको शिकार बनेकी नेहाले अन्ततः भनिन्ः महिलाविरुद्धको हिंसा मेरो मुद्दा हो https://t.co/CwHQRO9R38 via @nepalkhabar,Mar 15 2020 
कोटेश्वर-कलंकी सडकमा लेन प्रयोगको नयाँ नियम https://t.co/h1LhQQiP0d via @nepalkhabar,Mar 15 2020 
महाप्रबन्धक साउदले नेप्सेको कारोेबार समय बढ्दा बजारमा सकारात्मक फाइदा पुग्ने दाबी समेत गरे। https://t.co/p3ea3eSPG5 via @nepalkhabar,Mar 15 2020 
पर्यटन क्षेत्रको विकासका लागि तीनै तहको समन्वय आवश्यक छ : पर्यटनमन्त्री https://t.co/j8DzXb44Wy via @nepalkhabar,Mar 15 2020 
उपभोक्ता आफैँ अनुगमनकर्ता बन्नुपर्छः मन्त्री भट्ट https://t.co/88VAAqhSMq via @nepalkhabar,Mar 15 2020 
कोरोनाबाट सबैभन्दा बढी प्रभावित ११ देशको अवस्था यस्तो..कोरोना भाइरस हाल विश्वका १ सय ५३ देशमा फैलिसकेको छ। ४२ देशमा हालसम्म कोरोनाको प्रकोप पुगेको छैन। https://t.co/fUMgGdJan8 via @nepalkhabar,Mar 15 2020 
कोरोनाबाट सबैभन्दा बढी प्रभावित ११ देशको अवस्था यस्तो... https://t.co/jZVxi1i3sd via @nepalkhabar,Mar 15 2020 
हिमालयको साउदी उडान स्थगित https://t.co/luulOJz1K9 via @nepalkhabar,Mar 15 2020 
उनलाई शनिबार साँझ संसद् भवनको गेटबाट पक्राउ गरिएको बानेश्वर वृत्तका प्रमुख डीएसपी दुर्गाराज रेग्मीले जानकारी दिए। https://t.co/UpEwqchgfK via @nepalkhabar,Mar 15 2020 
झापाका एक व्यक्तिमा कोरोना संक्रमणको आशंका उपचारका लागि काठमाडौँ पठाइयो https://t.co/MHZmXn0CV5 via @nepalkhabar,Mar 15 2020 
कञ्चनपुरका ६ स्थानमा सीमा समस्या गृहमन्त्रीलाई बुझाइयो ज्ञापनपत्र https://t.co/37S7cNDGB3 via @nepalkhabar,Mar 15 2020 
सभामुख अग्निप्रसाद सापकोटा र नेपालका लागि श्रीलंकाका राजदूत हिमाली सुभासिनी अरुनातिलकाबीच आइतबार शिष्टाचार भेट भएको छ। https://t.co/ueWJbOFFKa via @nepalkhabar,Mar 15 2020 
नेपाल आयल निगमले प्रतिदिन १ लाख सिलिण्डर ग्यास नेपाल भित्रिरहेकाले लाइन बस्नु पर्ने अवस्था नआउने बताएको छ। https://t.co/y5WxA6Kcis via @nepalkhabar,Mar 15 2020 
काठमाडौंका तीन अस्पताललाई पूर्ण रुपमा कोरोना उपचारका लागि प्रयोग गरिने कोरोनालाई ध्यान दिँदै देशभरि २३५ आइसीयू बेड थपिने https://t.co/dNTfXCurOJ. via @nepalkhabar,Mar 15 2020 
रोनाल्डोले आफ्नो होटललाई अस्पताल बनाउँदै निशुल्क उपचार हुने https://t.co/7IB7NwgRbp via @nepalkhabar,Mar 15 2020 
एनआईसी एसिया बैंक लिमिटेडका ग्राहक महानुभावहरूलाई काठमाडौं धुम्बाराहीस्थित अकामा होटलको सेवा शुल्कमा २० प्रतिशत छुट प्रदान गर्न बैंक र होटलबीच समझदारी भएको छ। https://t.co/I20w7Ukmdh via @nepalkhabar,Mar 15 2020 
धनुषामा विषाक्त रक्सी पिएका थप एकको मृत्यु मृतकको संख्या १७ पुग्यो https://t.co/KVtAHZ7JBo via @nepalkhabar,Mar 15 2020 
हुवावे कन्ज्युमर बिजनेस ग्रुपले ह्वावे वाई सिरिजअन्तर्गतको स्टाइलिस नयाँ मोबाइलफोन ह्वावे वाई७ पी नेपाली बजारमा सार्वजनिक गरेको छ। https://t.co/z5oDH3yAKp via @nepalkhabar,Mar 15 2020 
बेलायतमा ७० वर्षमाथिका नागरिकले चार महिना घरभित्रै बस्नुपर्ने https://t.co/Kn09xJTVSa via @nepalkhabar,Mar 15 2020 
कोरोनाको पूर्व तयारीबारे सातै प्रदेशका मुख्यमन्त्रीहरुसँग सिंहदरबारमा छलफल https://t.co/LA6fUpaeF5 via @nepalkhabar,Mar 15 2020 
कोरोना भाइरसः बेलायतमा मृतकको संख्या दोब्बरले बढ्यो https://t.co/EGWiYspYuU via @nepalkhabar,Mar 15 2020 
